Date,Notes_and_Coins,Positive_Current_Acs,TBs_Holdings,Term_Deposits,Total_Assets,Annual_Change_%,Required_Ratio_%,Actual_Ratio_%,Required_Ratio_%,Actual_Ratio_%,Total_Reserves
14-Jan-2025,4205374.312,5406018.16,14939138.44,0,24550530.91,-25.67080167,6,55.71874671,26,26.15497145,27872830.19
15-Jan-2025,4205374.312,4995847.529,15327469.31,0,24528691.15,-21.71105132,6,54.98440037,26,26.15497145,27872830.19
16-Jan-2025,4205374.312,4825044.553,15297146.1,0,24327564.97,-24.89791344,6,54.86674644,26,26.15497145,27872830.19
17-Jan-2025,4205374.312,4232771.062,14934569.12,0,23372714.49,-28.80987775,6,55.43416082,26,25.01733085,27872830.19
20-Jan-2025,4319028.58,3378788.121,15544292.5,0,23242109.2,-27.81772794,6,51.43730866,26,26.35050605,27130499.94
21-Jan-2025,4319028.58,4726504.66,15522454.62,0,24567987.86,-21.09826742,6,51.65456427,26,26.35050605,27130499.94
22-Jan-2025,4319028.58,4798146.162,15728961.36,0,24846136.1,-20.35131507,6,52.49011911,26,26.35050605,27130499.94
23-Jan-2025,4319028.58,7533895.726,15719616.3,0,27572540.6,-11.16720366,6,53.95098873,26,26.35050605,27130499.94
24-Jan-2025,4319028.58,6243528.02,18020995.4,2300000,30883552,-0.780409986,6,55.98438837,26,25.37105236,27130499.94
27-Jan-2025,4192338.38,4641760.47,20377011.28,3650000,32861110.13,2.60717893,6,59.8111098,26,26.2756873,27443347.21
28-Jan-2025,4192338.38,4521810.823,16728295.51,3650000,29092444.71,-12.12269441,6,57.74419452,26,26.2756873,27443347.21
29-Jan-2025,4192338.38,4706091.361,16728295.51,3650000,29276725.25,-11.36701644,6,58.03055876,26,26.2756873,27443347.21
30-Jan-2025,4192338.38,5952514.225,16728295.51,3650000,30523148.11,-1.552426682,6,58.80379831,26,26.38374163,27443347.21
31-Jan-2025,4192338.38,6241256.716,16727063.85,3150000,30310658.95,-2.276769365,6,64.8431099,26,25.96912069,27443347.21
3-Feb-2025,3500778.584,5266218.354,16624913.85,3880000,29271910.79,-4.775187031,6,63.67179649,26,26.27140303,28178149.05
4-Feb-2025,3500778.584,5265106.688,16466913.85,3880000,29112799.13,-5.738663907,6,63.02348215,26,26.27140303,28178149.05
5-Feb-2025,3500778.584,6334394.519,16466913.85,3880000,30182086.96,-2.902868054,6,62.05866478,26,26.27140303,28178149.05
6-Feb-2025,3500778.584,6165167.633,16469315.63,3930000,30065261.84,-4.861955913,6,62.30654714,26,26.27140303,28178149.05
7-Feb-2025,3500778.584,5512953.229,16463695.63,4860000,30337427.44,-4.258206271,6,55.3668211,26,27.27645591,28178149.05
10-Feb-2025,3162525.726,3903473.928,18048094.73,4580000,29694094.38,-3.181262495,6,41.56931579,26,26.05166813,28242251.78
11-Feb-2025,3162525.726,3138558.702,18324307.08,4580000,29205391.51,-4.22092601,6,42.00179067,26,26.05166813,28242251.78
12-Feb-2025,3162525.726,3191380.972,18196307.08,4580000,29130213.78,-4.209276155,6,40.54582509,26,26.05166813,28242251.78
13-Feb-2025,3162525.726,3232635.42,18238307.08,4580000,29213468.23,-2.980039506,6,41.44291038,26,26.05166813,28242251.78
14-Feb-2025,3162525.726,3371435.962,18470592.08,4280000,29284553.77,1.730768739,6,42.35506949,26,25.12578881,28242251.78
17-Feb-2025,3446564.518,2131989.709,18077997.34,3180000,26836551.57,-9.649162734,6,65.80821817,26,26.48493733,28265858.91
18-Feb-2025,3446564.518,3071663.403,18351876.59,3180000,28050104.51,-6.102213441,6,65.66782514,26,26.48493733,28265858.91
19-Feb-2025,3446564.518,2166062.06,18335535.48,3180000,27128162.05,-6.722932811,6,65.983531,26,26.48493733,28265858.91
20-Feb-2025,3446564.518,3042270.491,18339402.79,3180000,28008237.8,-4.28061408,6,67.20861527,26,26.41739426,28265858.91
21-Feb-2025,3446564.518,3403053.086,18340207.79,3110000,28299825.39,-3.708367878,6,67.72425339,26,26.77228345,28265858.91
24-Feb-2025,4035462.862,4701180.848,19593547.79,3010000,31340191.5,5.983902854,6,99.60508058,26,26.21382529,28033041.5
25-Feb-2025,4035462.862,3510133.32,19585987.19,3910000,31041583.37,6.161122941,6,100.0093134,26,26.21382529,28033041.5
26-Feb-2025,4035462.862,3049682.966,19533744.69,4660000,31278890.52,4.96250899,6,99.52928998,26,26.21382529,28033041.5
27-Feb-2025,4035462.862,3152071.273,19583761.69,4660000,31431295.83,4.467395588,6,99.74434025,26,26.65091022,28033041.5
28-Feb-2025,4035462.862,4128630.693,19533783.69,4700000,32397877.25,8.61079996,6,100.9722801,26,25.7209085,28033041.5
3-Mar-2025,3610537.624,4294439.913,19249543.69,4700000,31854521.23,11.3233721,6,84.27130826,26,26.11190876,28761060.8
4-Mar-2025,3610537.624,3221188.521,19269765.57,5330000,31431491.72,8.299771215,6,85.21053378,26,26.11190876,28761060.8
5-Mar-2025,3610537.624,3487787.509,19260070.44,5300000,31658395.57,7.493989527,6,86.28032174,26,26.11190876,28761060.8
6-Mar-2025,3610537.624,4099289.081,19254320.44,4830000,31794147.15,8.495688056,6,83.4413242,26,26.11190876,28761060.8
7-Mar-2025,3610537.624,4544822.067,19251820.44,3585000,30992180.13,7.298375893,6,81.55569741,26,26.46211487,28761060.8
10-Mar-2025,3473045.1,3893627.058,20357148.46,2985000,30708820.62,8.101259266,6,73.62247588,26,26.46211487,28859563.13
11-Mar-2025,3473045.1,3354370.743,20320421.68,2985000,30132837.53,8.495582777,6,71.11943316,26,26.46211487,28859563.13
13-Mar-2025,3473045.1,4309234.385,20168065.18,2885000,30835344.66,11.79196422,6,69.13023608,26,26.46211487,28859563.13
14-Mar-2025,3473045.1,6360388.544,20405815.84,1400000,31639249.49,17.37323223,6,72.06599997,26,26.46211487,28859563.13
17-Mar-2025,3599141.855,3708938.199,19518808.58,3300000,30126888.64,11.58569246,6,99.81078702,26,26.11734758,28756584.7
18-Mar-2025,3599141.855,3668726.832,19639635.93,3300000,30207504.62,12.36729525,6,100.8370683,26,25.95463367,28756584.7
19-Mar-2025,3599141.855,3016174.646,19357305.8,3300000,29272622.3,8.347665895,6,99.68815665,26,26.11745053,28756584.7
20-Mar-2025,3599141.855,2479459.191,19678125.82,3300000,29056726.86,8.372184506,6,100.4459985,26,26.11745053,28756584.7
21-Mar-2025,3599141.855,3226325.535,20115341.24,2300000,29240808.63,8.55810138,6,99.33499607,26,25.44471947,28756584.7
24-Mar-2025,3774429.663,3569445.394,19533744.69,2000000,28877619.75,7.638626357,6,100.8130226,26,26.10875735,28688428.46
25-Mar-2025,3774429.663,3698471.679,20515103.73,2750000,30738005.07,15.27824135,6,100.7023244,26,26.10875735,28688428.46
26-Mar-2025,3774429.663,3681451.979,19533744.69,2650000,29639626.33,12.32579499,6,100.1946025,26,26.10875735,28688428.46
27-Mar-2025,3774429.663,3920783.743,20515103.73,2550000,30760317.13,14.51971025,6,100.8790296,26,26.10875735,28688428.46
28-Mar-2025,3774429.663,4373315.094,19756065.01,2550000,30453809.77,13.71264557,6,100.4298588,26,25.80193607,28688428.46
31-Mar-2025,4174554.854,2817441.206,20132845.33,3300000,30424841.39,12.39518598,6,99.39355446,26,26.06521981,29131048.31
1-Apr-2025,4174554.854,2761761.114,20313677.93,2900000,30149993.89,11.34185575,6,99.308357,26,26.06521981,29131048.31
2-Apr-2025,4174554.854,2436110.85,20311277.93,4600000,31521943.63,20.08705118,6,103.2616117,26,26.06521981,29131048.31
3-Apr-2025,4174554.854,2470472.259,19986277.93,4390000,31021305.04,17.83187826,6,103.5563481,26,26.24992179,29131048.31
4-Apr-2025,4174554.854,3072475.775,19986277.93,4050000,31283308.55,20.01178613,6,102.4401478,26,25.56902805,29131048.31
7-Apr-2025,4336730.328,1937793.305,21051552.02,3050000,30376075.65,15.01136503,6,95.52126036,26,26.08376825,29330008.21
8-Apr-2025,4336730.328,1830739.311,20992752.02,3050000,30210221.66,15.19108545,6,95.60072391,26,26.08376825,29330008.21
9-Apr-2025,4336730.328,1801835.826,21028187.63,2750000,29916753.79,14.87738093,6,93.89728384,26,26.08376825,29330008.21
10-Apr-2025,4336730.328,927843.0241,21089057.6,2500000,28853630.95,11.26567306,6,91.53291613,26,26.08376825,29330008.21
11-Apr-2025,4336730.328,745408.9562,21007416.94,1750000,27839556.22,7.892392225,6,90.47023229,26,24.7748131,29330008.21
14-Apr-2025,4895374.407,2494613.614,19980819.84,0,27370807.86,8.672274737,6,102.4241243,26,26.37123397,28940467
15-Apr-2025,4895374.407,1847339.925,20431014.49,0,27173728.82,8.133706448,6,101.7033368,26,26.37123397,28940467
16-Apr-2025,4895374.407,2553850.379,18648940.2,0,26098164.99,4.183246511,6,102.7321321,26,26.37123397,28940467
17-Apr-2025,4895374.407,2292422.258,18131864.4,0,25319661.06,0.919494884,6,100.3518174,26,26.60497085,28940467
22-Apr-2025,5150878.912,2292422.258,16381864.4,0,23825165.57,-4.316906653,6,100.8284608,26,27.28617055,28366139.23
23-Apr-2025,5150878.912,1243752.991,17053578.3,900000,24348210.2,-2.472325531,6,101.0019448,26,26.46282377,28366139.23
24-Apr-2025,5150878.912,1754972.405,16661219.17,0,23567070.49,-5.99394529,6,100.7329571,26,26.46282377,28366139.23
25-Apr-2025,5150878.912,2827834.62,17548176.53,300000,25826890.06,2.916600157,6,101.9577049,26,26.44824883,28366139.23
29-Apr-2025,5150878.912,1505204.828,17948091.73,1340000,25944175.47,3.293567022,6,101.6929071,26,25.86627404,28366139.23
30-Apr-2025,5132234.865,2326529.862,17876764.04,0,25335528.76,0.713116427,6,102.8190933,26,26.70507494,28820402.76
2-May-2025,5132234.865,3342965.108,14708896.21,950000,24134096.19,-2.517193619,6,101.4980072,26,26.57614127,28820402.76
5-May-2025,4691955.249,854824.7118,15795706.21,800000,22142486.17,-11.85090676,6,99.08685549,26,26.57911939,29588214.31
6-May-2025,4691955.249,3692626.086,15022706.21,0,23407287.55,-1.996423469,6,100.3236256,26,26.57911939,29588214.31
7-May-2025,4691955.249,5623293.678,14990206.21,0,25305455.14,4.690079181,6,103.5685908,26,26.57911939,29588214.31
8-May-2025,4691955.249,3398164.174,14455706.21,2050000,24595825.64,3.189164404,6,101.8971091,26,26.57911939,29588214.31
9-May-2025,4691955.249,2934277.584,15821706.21,2115000,25562939.05,6.808590445,6,101.893708,26,25.66301984,29588214.31
12-May-2025,4576952.216,2348934.261,15267464.05,2560000,24753350.53,4.213135922,6,104.527202,26,26.67889932,29871725.15
13-May-2025,4576952.216,2567362.457,14920464.05,1250000,23314778.73,-3.292281903,6,102.7241498,26,26.67889932,29871725.15
14-May-2025,4576952.216,2496786.069,14769358.59,960000,22803096.87,-5.50723658,6,103.4712125,26,26.67889932,29871725.15
15-May-2025,4576952.216,2422633.406,14275134.05,550000,21824719.68,-10.24373856,6,101.3387952,26,26.67889932,29871725.15
16-May-2025,4576952.216,2573134.515,14320134.05,0,21470220.78,-11.07506211,6,100.8841085,26,25.73311464,29871725.15
19-May-2025,4730865.373,2264056.002,14445394.05,50000,21490315.43,-14.18196756,6,119.8613854,26,27.11503699,29426017.83
20-May-2025,4730865.373,2029575.92,15076894.05,90000,21927335.35,-9.047278973,6,120.0813908,26,27.11503699,29426017.83
21-May-2025,4730865.373,1742676.106,14331272.85,0,20804814.32,-13.78783291,6,119.6512423,26,27.11503699,29426017.83
22-May-2025,4730865.373,4344777.848,14571994.05,0,23647637.27,-2.746814381,6,119.1075959,26,27.11503699,29426017.83
23-May-2025,4730865.373,3795228.688,13758008.65,685000,22969102.71,-4.867022427,6,116.5648424,26,26.72332746,29426017.83
27-May-2025,5081947.359,2221389.594,27739201.49,1550000,36592538.44,41.71033393,6,144.8711728,26,27.27538438,29091394.42
28-May-2025,5081947.359,2893998.918,27739201.49,0,35715147.77,43.57890187,6,146.8902629,26,27.27538438,29091394.42
29-May-2025,5081947.359,2742556.784,27739201.49,0,35563705.63,34.54769772,6,146.8620493,26,27.27538438,29091394.42
30-May-2025,5081947.359,3399879.061,27739201.49,50000,36271027.91,37.31146376,6,150.1612599,26,26.72109862,29091394.42
2-Jun-2025,4353470.234,3291854.579,20028748.58,1100000,28774073.4,1.68615954,6,108.897462,26,26.84888496,29340933.42
3-Jun-2025,4353470.234,2845392.95,20160334.54,1170000,28529197.72,43.07027321,6,109.0528139,26,26.85697638,29340933.42
4-Jun-2025,4353470.234,2677265.485,19999808.22,1170000,28200543.94,9.344640371,6,112.3719308,26,26.85697638,29340933.42
5-Jun-2025,4353470.234,3118331.525,20283603.23,1170000,28925404.99,-1.971309228,6,113.7624488,26,26.85697638,29340933.42
6-Jun-2025,4353470.234,2559824.539,20253603.23,2470000,29636898,6.32682713,6,113.9041045,26,25.62955023,29340933.42
9-Jun-2025,2932811.22,4216103.289,20253603.23,1420000,28822517.74,18.0042955,6,143.554699,26,27.74964294,28819535.28
10-Jun-2025,2932811.22,3956657.809,20296066.91,1120000,28305535.93,11.04551082,6,142.9348566,26,27.60100776,28819535.28
11-Jun-2025,2932811.22,2814858.38,20128407.16,1120000,26996076.76,8.059612655,6,140.0025476,26,27.60100776,28819535.28
12-Jun-2025,2932811.22,2940175.692,19961205.03,1120000,26954191.94,7.034784788,6,139.2701698,26,27.60100776,28819535.28
13-Jun-2025,2932811.22,3041768.508,20013730.59,770000,26758310.32,5.335856696,6,144.2384635,26,26.64289206,28819535.28
16-Jun-2025,3683904.31,1555133.518,20136615.88,0,25375653.71,2.151508897,6,137.4097396,26,27.35329801,29085555.04
17-Jun-2025,3683904.31,1219847.986,20079283.57,620000,25603035.87,-2.254583273,6,137.6124315,26,27.35329801,29085555.04
18-Jun-2025,3683904.31,1675092.607,20159755.47,450000,25968752.39,-4.691210356,6,138.248961,26,27.35329801,29085555.04
19-Jun-2025,3683904.31,1121981.206,20444924.5,150000,25400810.02,-8.047295205,6,132.965964,26,27.35329801,29085555.04
20-Jun-2025,3683904.31,705672.9578,19299706.51,150000,23839283.78,-14.18040529,6,129.7879278,26,26.27228335,29085555.04
23-Jun-2025,3678666.025,489838.7386,19608431.53,0,23776936.3,-3.543054128,6,81.34113358,26,26.19517055,28506934.49
24-Jun-2025,3678666.025,613954.8086,19192445.22,0,23485066.05,-1.39427982,6,81.43335587,26,26.19517055,28506934.49
25-Jun-2025,3678666.025,643410.6848,19306129.42,0,23628206.13,-11.37412086,6,80.92380168,26,26.19517055,28506934.49
26-Jun-2025,3678666.025,1464543.102,19914355.47,0,25057564.6,-10.08151532,6,80.31662404,26,26.19517055,28506934.49
27-Jun-2025,3678666.025,3203329.231,20435379.02,0,27317374.27,1.883603073,6,81.87493128,26,24.97683623,28506934.49
30-Jun-2025,4047307.393,2711471.724,21072078.75,0,27830857.87,8.420465665,6,130.8117227,26,27.53227603,28088854.53
1-Jul-2025,4047307.393,2407133.287,21463887.63,0,27918328.31,6.519796912,6,131.210109,26,27.53227603,28088854.53
2-Jul-2025,4047307.393,3892634.625,20492085.64,0,28432027.66,7.34750874,6,131.9466315,26,27.53227603,28088854.53
3-Jul-2025,4047307.393,3472156.614,20327140.64,0,27846604.65,14.09157527,6,130.8301328,26,27.51177587,28088854.53
4-Jul-2025,4047307.393,3048155.774,20269024.31,0,27364487.47,8.919359589,6,131.4417414,26,27.37611007,28088854.53
9-Jul-2025,3667719.181,3835674.75,20059440.64,0,27562834.57,13.74719967,6,157.3646087,26,28.36178418,29030826.16
10-Jul-2025,3667719.181,4641203.27,20334982.48,0,28643904.93,14.98512389,6,156.9452509,26,28.36178418,29030826.16
11-Jul-2025,3667719.181,3107625.057,20295317.48,0,27070661.72,5.795757645,6,156.1102519,26,27.74781827,29030826.16
14-Jul-2025,4308665.132,2280705.294,28272633.37,0,34862003.79,41.72255092,6,166.9005278,26,28.15931496,29340675.42
15-Jul-2025,4308665.132,1537521.546,28272633.37,0,34118820.05,29.74816247,6,166.2565251,26,28.15931496,29340675.42
16-Jul-2025,4308665.132,1548824.96,28272633.37,0,34130123.46,30.21974393,6,166.7232065,26,28.15931496,29340675.42
17-Jul-2025,4308665.132,1619179.597,28272633.37,0,34200478.1,24.00284214,6,166.6445933,26,28.15931496,29340675.42
18-Jul-2025,4308665.132,1581331.057,28272633.37,0,34162629.56,39.37847083,6,168.4760266,26,26.77441625,29340675.42
21-Jul-2025,4517605.35,1373242.533,19494452.89,0,25385300.78,-1.414178537,6,153.3095955,26,26.39464915,28252913.77
22-Jul-2025,4517605.35,1744379.093,19463150.98,0,25725135.42,1.379542171,6,152.3315583,26,26.39464915,28252913.77
23-Jul-2025,4517605.35,4323846.612,19621335.98,0,28462787.94,8.832201104,6,154.7633831,26,26.39464915,28252913.77
24-Jul-2025,4517605.35,3697954.871,19621335.98,0,27836896.2,4.844680552,6,154.8270427,26,26.54511595,28252913.77
25-Jul-2025,4517605.35,5263872.186,19595990.64,0,29377468.17,19.70095192,6,155.9855414,26,25.80271408,28252913.77
1-Aug-2025,4290622.118,5780862.742,20133466.74,0,30204951.59,21.60178898,6,136.7974323,26,26.15595632,28936069.25
8-Aug-2025,3428101.384,6445105.6,19496964.49,0,29370171.47,9.296946685,6,142.4508371,26,26.39176572,28980790.38
11-Aug-2025,3475665.249,5999997.903,19630652.86,0,29106316.02,7.878259978,6,151.2149655,26,26.51834891,29027820.37
12-Aug-2025,3475665.249,6310536.36,19855878.6,0,29642080.21,10.08618154,6,152.5837231,26,26.51834891,29027820.37
13-Aug-2025,3475665.249,7621140.2,19952378.6,0,31049184.05,16.89531328,6,155.2157612,26,26.51834891,29027820.37
14-Aug-2025,3475665.249,7873904.072,19902378.6,0,31251947.92,12.81293413,6,156.969459,26,27.09511476,29027820.37
15-Aug-2025,3475665.249,7110340.593,19903233.6,0,30489239.44,10.185293,6,165.9290724,26,26.74533183,29027820.37
18-Aug-2025,3405387.092,5688128.221,19847952.05,0,28941467.37,-0.240005608,6,121.742487,26,26.2884314,29315814.41
19-Aug-2025,3405387.092,4736519.308,19848278.6,0,27990185,-4.147090886,6,120.0212538,26,26.2884314,29315814.41
20-Aug-2025,3405387.092,4505351.442,19822537.82,0,27733276.36,-4.732404244,6,112.3012437,26,26.2884314,29315814.41
21-Aug-2025,3405387.092,5342819.026,19948278.6,0,28696484.72,-0.046131444,6,115.9439084,26,26.64180117,29315814.41
22-Aug-2025,3405387.092,5405517.259,19949695.12,0,28760599.47,5.589659637,6,115.2573772,26,26.02620541,29315814.41
25-Aug-2025,3528373.827,4752106.997,20607778.6,0,28888259.42,4.030664326,6,99.34813631,26,26.53633606,28949241.85
26-Aug-2025,3528373.827,4388073.681,20594478.6,0,28510926.11,2.671834258,6,99.31783518,26,26.53633606,28949241.85
27-Aug-2025,3528373.827,7475683.797,21180978.6,0,32185036.22,14.54561506,6,101.3225047,26,26.53633606,28949241.85
28-Aug-2025,3528373.827,7275017.449,21068978.6,0,31872369.88,14.72149556,6,99.6047807,26,26.53633606,28949241.85
29-Aug-2025,3528373.827,6735503.192,20694481.6,0,30958358.62,13.64583279,6,99.05742386,26,25.47813427,28949241.85
1-Sep-2025,4029336.514,6218447.405,20381262.44,0,30629046.36,45.18000879,6,100.8047829,26,26.29649923,29833597.99
2-Sep-2025,4029336.514,6731575.673,20082744.83,0,30843657.02,42.5821695,6,100.0954113,26,26.29649923,29833597.99
3-Sep-2025,4029336.514,6484802.16,20003910.32,0,30518048.99,11.49952757,6,99.66011522,26,26.29649923,29833597.99
4-Sep-2025,4029336.514,7114036.226,20225570.32,0,31368943.06,24.11884962,6,101.3394904,26,26.48961037,29833597.99
5-Sep-2025,4029336.514,6571362.706,20483680.32,0,31084379.54,49.33170302,6,106.3481503,26,25.92014581,29833597.99
8-Sep-2025,3834359.277,5860895.365,20751185.69,0,30446440.33,49.9532887,6,119.3322276,26,26.83669115,29902009.93
9-Sep-2025,3834359.277,5314810.392,21041557.68,0,30190727.35,47.69874374,6,120.0195148,26,26.83669115,29902009.93
10-Sep-2025,3834359.277,4797523.732,21091557.68,0,29723440.69,9.133870055,6,123.9618826,26,26.83669115,29902009.93
11-Sep-2025,3834359.277,4041096.028,21069257.68,0,28944712.99,11.36998071,6,118.9708828,26,26.82466105,29902009.93
12-Sep-2025,3834359.277,4836676.84,21112921.93,0,29783958.05,7.758057763,6,120.7745685,26,25.67918059,29902009.93
15-Sep-2025,4078707.049,5232465.019,21422191.93,0,30733364,7.458081983,6,120.1500926,26,26.76298382,29834196.65
16-Sep-2025,4078707.049,4567516.185,21137191.93,0,29783415.17,4.136620665,6,119.1596583,26,26.93788183,29834196.65
17-Sep-2025,4078707.049,4426765.062,20857427.32,0,29362899.43,1.294590678,6,118.8454672,26,26.93788183,29834196.65
18-Sep-2025,4078707.049,4188443.071,21798651.2,0,30065801.32,15.68356937,6,122.6677444,26,26.93788183,29834196.65
19-Sep-2025,4078707.049,5056086.601,21109437.32,0,30244230.97,9.423320535,6,119.9324974,26,26.21114671,29834196.65
22-Sep-2025,4027781.323,3945671.648,22201271.77,0,30174724.74,5.50482026,6,104.3447125,26,26.73797835,29555052.59
23-Sep-2025,4027781.323,6202939.167,21967382.67,0,32198103.16,11.07532783,6,103.0927442,26,26.64894839,29555052.59
24-Sep-2025,4027781.323,6914202.825,22049650.17,0,32991634.32,35.07069364,6,102.7668898,26,26.65376131,29555052.59
25-Sep-2025,4027781.323,4359864.732,21798293.11,0,30185939.16,30.05056011,6,100.7308696,26,26.65178254,29555052.59
26-Sep-2025,4027781.323,4131451.817,22117696.19,0,30276929.32,46.57745126,6,100.9566191,26,26.26050513,29555052.59
29-Sep-2025,4095032.002,3395178.09,21698867.19,0,29189077.28,8.634498142,6,105.1796309,26,26.64208434,30205431.17
30-Sep-2025,4095032.002,2915925.99,22723712.21,0,29734670.2,7.939616159,6,107.9341556,26,26.64208434,30205431.17
1-Oct-2025,4095032.002,2858472.775,22220596.39,0,29174101.17,1.617473432,6,108.1177658,26,26.64208434,30205431.17
